instance_id,perturbation_id,mention_context,full_original_text,original_text,perturbation_text,perturbation_type,generation_attempt,fallback_noop,paraphrase_mode,paraphrase_model_id,back_translation_mode,back_translation_model_ids,accepted_pre_validation,gold_mention,gold_cui,semantic_type,document_id,pmid,g1_similarity,g1_pass,g2_entailment_score,g2_pass,g3_negation_preserved,g3_pass,g4_grammar_score,g4_original_score,g4_score_delta,g4_pass,g5_edit_distance,g5_pass,lexical_change_magnitude,g6_entity_preserved,g6_entity_check_mode,g6_pass,fallback_noop_rejected,accepted_final,accepted_relaxed
mm_0002381,mm_0002381_p04,Cognitive impairment in HIV and HCV co-infected patients: a systematic review and meta-analysis Cognitive impairment has been well documented in human immunodeficiency virus (HIV) and hepatitis C virus (HCV) mono-infections.,"Cognitive impairment in HIV and HCV co-infected patients: a systematic review and meta-analysis Cognitive impairment has been well documented in human immunodeficiency virus (HIV) and hepatitis C virus (HCV) mono-infections. However, in the context of HIV / HCV co-infection the research is more limited. The aim of this systematic review was to describe the characteristics of cognitive impairment in HIV / HCV co-infection and to examine the differences in cognitive performance between HIV / HCV and HIV and HCV mono-infected patients. Of the 437 records initially screened, 24 papers met the inclusion criteria and were included in the systematic review. Four studies were included in the meta-analysis. Most studies indicated that HIV / HCV co-infected patients had a higher level of cognitive impairment than HIV mono-infected patients. Meta-analysis also indicated that HIV mono-infected patients had a significantly lower global deficit score than co-infected patients. The results also indicated that co-infected patients were more likely to be impaired in information processing speed than HIV mono-infected patients. These findings can be challenged by biasing factors such as the small number of included studies, heterogeneity of the samples and a large diversity of methodological procedures. Future research with consistent and comprehensive neuropsychological batteries and covering a greater diversity of risk factors is needed, in order to clarify the effects of both viruses on cognitive function and the mechanisms that underlie these effects. Because cognitive impairments may pose significant challenges to medication adherence, quality of life and overall functioning, such knowledge may have important implications to the planning and implementation of effective interventions aimed at optimising the clinical management of these infections.",Cognitive impairment in HIV and HCV co-infected patients: a systematic review and meta-analysis Cognitive impairment has been well documented in human immunodeficiency virus (HIV) and hepatitis C virus (HCV) mono-infections.,Cognitive impairment in HIV and HCV co-infected patients: a systematic review and meta-analysis Cognitive impairment has been well documented in human immunodeficiency virus (HIV) and hepatitis C virus (HCV) mono-infections.,syntactic_reordering,3,False,not_applicable,humarin/chatgpt_paraphraser_on_T5_base,not_applicable,Helsinki-NLP/opus-mt-en-de + Helsinki-NLP/opus-mt-de-en,False,Cognitive impairment,UMLS:C0338656,T038,27240437,27240437,1.0,True,0.9904236301081255,True,True,True,0.9491071428571429,0.9491071428571429,0.0,True,0.0,False,0.0,True,mention_exact,True,0,False,False
mm_0002381,mm_0002381_p05,Cognitive impairment in HIV and HCV co-infected patients: a systematic review and meta-analysis Cognitive impairment has been well documented in human immunodeficiency virus (HIV) and hepatitis C virus (HCV) mono-infections.,"Cognitive impairment in HIV and HCV co-infected patients: a systematic review and meta-analysis Cognitive impairment has been well documented in human immunodeficiency virus (HIV) and hepatitis C virus (HCV) mono-infections. However, in the context of HIV / HCV co-infection the research is more limited. The aim of this systematic review was to describe the characteristics of cognitive impairment in HIV / HCV co-infection and to examine the differences in cognitive performance between HIV / HCV and HIV and HCV mono-infected patients. Of the 437 records initially screened, 24 papers met the inclusion criteria and were included in the systematic review. Four studies were included in the meta-analysis. Most studies indicated that HIV / HCV co-infected patients had a higher level of cognitive impairment than HIV mono-infected patients. Meta-analysis also indicated that HIV mono-infected patients had a significantly lower global deficit score than co-infected patients. The results also indicated that co-infected patients were more likely to be impaired in information processing speed than HIV mono-infected patients. These findings can be challenged by biasing factors such as the small number of included studies, heterogeneity of the samples and a large diversity of methodological procedures. Future research with consistent and comprehensive neuropsychological batteries and covering a greater diversity of risk factors is needed, in order to clarify the effects of both viruses on cognitive function and the mechanisms that underlie these effects. Because cognitive impairments may pose significant challenges to medication adherence, quality of life and overall functioning, such knowledge may have important implications to the planning and implementation of effective interventions aimed at optimising the clinical management of these infections.",Cognitive impairment in HIV and HCV co-infected patients: a systematic review and meta-analysis Cognitive impairment has been well documented in human immunodeficiency virus (HIV) and hepatitis C virus (HCV) mono-infections.,A systematic review and meta-analysis has revealed that cognitive impairment is a frequent occurrence in patients with HIV and HCV mono-infections.,controlled_paraphrase,1,False,manual_seq2seq,humarin/chatgpt_paraphraser_on_T5_base,not_applicable,Helsinki-NLP/opus-mt-en-de + Helsinki-NLP/opus-mt-de-en,True,Cognitive impairment,UMLS:C0338656,T038,27240437,27240437,0.9490357041358948,True,0.9050807436433388,True,True,True,0.953061224489796,0.9491071428571429,-0.003954081632653095,True,0.5848214285714286,True,0.5848214285714286,True,mention_exact,True,0,True,False
mm_0002381,mm_0002381_p06,Cognitive impairment in HIV and HCV co-infected patients: a systematic review and meta-analysis Cognitive impairment has been well documented in human immunodeficiency virus (HIV) and hepatitis C virus (HCV) mono-infections.,"Cognitive impairment in HIV and HCV co-infected patients: a systematic review and meta-analysis Cognitive impairment has been well documented in human immunodeficiency virus (HIV) and hepatitis C virus (HCV) mono-infections. However, in the context of HIV / HCV co-infection the research is more limited. The aim of this systematic review was to describe the characteristics of cognitive impairment in HIV / HCV co-infection and to examine the differences in cognitive performance between HIV / HCV and HIV and HCV mono-infected patients. Of the 437 records initially screened, 24 papers met the inclusion criteria and were included in the systematic review. Four studies were included in the meta-analysis. Most studies indicated that HIV / HCV co-infected patients had a higher level of cognitive impairment than HIV mono-infected patients. Meta-analysis also indicated that HIV mono-infected patients had a significantly lower global deficit score than co-infected patients. The results also indicated that co-infected patients were more likely to be impaired in information processing speed than HIV mono-infected patients. These findings can be challenged by biasing factors such as the small number of included studies, heterogeneity of the samples and a large diversity of methodological procedures. Future research with consistent and comprehensive neuropsychological batteries and covering a greater diversity of risk factors is needed, in order to clarify the effects of both viruses on cognitive function and the mechanisms that underlie these effects. Because cognitive impairments may pose significant challenges to medication adherence, quality of life and overall functioning, such knowledge may have important implications to the planning and implementation of effective interventions aimed at optimising the clinical management of these infections.",Cognitive impairment in HIV and HCV co-infected patients: a systematic review and meta-analysis Cognitive impairment has been well documented in human immunodeficiency virus (HIV) and hepatitis C virus (HCV) mono-infections.,A systematic review and meta-analysis has revealed that cognitive impairment is a common occurrence in patients with HIV and HCV mono-infections.,controlled_paraphrase,1,False,manual_seq2seq,humarin/chatgpt_paraphraser_on_T5_base,not_applicable,Helsinki-NLP/opus-mt-en-de + Helsinki-NLP/opus-mt-de-en,True,Cognitive impairment,UMLS:C0338656,T038,27240437,27240437,0.9512200951576233,True,0.9573777559999144,True,True,True,0.9524137931034482,0.9491071428571429,-0.003306650246305276,True,0.5848214285714286,True,0.5848214285714286,True,mention_exact,True,0,True,False
mm_0002381,mm_0002381_p07,Cognitive impairment in HIV and HCV co-infected patients: a systematic review and meta-analysis Cognitive impairment has been well documented in human immunodeficiency virus (HIV) and hepatitis C virus (HCV) mono-infections.,"Cognitive impairment in HIV and HCV co-infected patients: a systematic review and meta-analysis Cognitive impairment has been well documented in human immunodeficiency virus (HIV) and hepatitis C virus (HCV) mono-infections. However, in the context of HIV / HCV co-infection the research is more limited. The aim of this systematic review was to describe the characteristics of cognitive impairment in HIV / HCV co-infection and to examine the differences in cognitive performance between HIV / HCV and HIV and HCV mono-infected patients. Of the 437 records initially screened, 24 papers met the inclusion criteria and were included in the systematic review. Four studies were included in the meta-analysis. Most studies indicated that HIV / HCV co-infected patients had a higher level of cognitive impairment than HIV mono-infected patients. Meta-analysis also indicated that HIV mono-infected patients had a significantly lower global deficit score than co-infected patients. The results also indicated that co-infected patients were more likely to be impaired in information processing speed than HIV mono-infected patients. These findings can be challenged by biasing factors such as the small number of included studies, heterogeneity of the samples and a large diversity of methodological procedures. Future research with consistent and comprehensive neuropsychological batteries and covering a greater diversity of risk factors is needed, in order to clarify the effects of both viruses on cognitive function and the mechanisms that underlie these effects. Because cognitive impairments may pose significant challenges to medication adherence, quality of life and overall functioning, such knowledge may have important implications to the planning and implementation of effective interventions aimed at optimising the clinical management of these infections.",Cognitive impairment in HIV and HCV co-infected patients: a systematic review and meta-analysis Cognitive impairment has been well documented in human immunodeficiency virus (HIV) and hepatitis C virus (HCV) mono-infections.,Cognitive impairments in HIV and HCV co-infected patients: systematic review and metaanalysis Cognitive impairments were well documented in human immunodeficiency virus (HIV) and hepatitis C virus (HCV) monoinfections.,back_translation,3,False,not_applicable,humarin/chatgpt_paraphraser_on_T5_base,manual_marian,Helsinki-NLP/opus-mt-en-de + Helsinki-NLP/opus-mt-de-en,True,Cognitive impairment,UMLS:C0338656,T038,27240437,27240437,0.9914013147354126,True,0.990152576006949,True,True,True,0.953211009174312,0.9491071428571429,-0.00410386631716908,True,0.049107142857142856,False,0.049107142857142856,True,mention_exact,True,0,False,False
mm_0002381,mm_0002381_p08,Cognitive impairment in HIV and HCV co-infected patients: a systematic review and meta-analysis Cognitive impairment has been well documented in human immunodeficiency virus (HIV) and hepatitis C virus (HCV) mono-infections.,"Cognitive impairment in HIV and HCV co-infected patients: a systematic review and meta-analysis Cognitive impairment has been well documented in human immunodeficiency virus (HIV) and hepatitis C virus (HCV) mono-infections. However, in the context of HIV / HCV co-infection the research is more limited. The aim of this systematic review was to describe the characteristics of cognitive impairment in HIV / HCV co-infection and to examine the differences in cognitive performance between HIV / HCV and HIV and HCV mono-infected patients. Of the 437 records initially screened, 24 papers met the inclusion criteria and were included in the systematic review. Four studies were included in the meta-analysis. Most studies indicated that HIV / HCV co-infected patients had a higher level of cognitive impairment than HIV mono-infected patients. Meta-analysis also indicated that HIV mono-infected patients had a significantly lower global deficit score than co-infected patients. The results also indicated that co-infected patients were more likely to be impaired in information processing speed than HIV mono-infected patients. These findings can be challenged by biasing factors such as the small number of included studies, heterogeneity of the samples and a large diversity of methodological procedures. Future research with consistent and comprehensive neuropsychological batteries and covering a greater diversity of risk factors is needed, in order to clarify the effects of both viruses on cognitive function and the mechanisms that underlie these effects. Because cognitive impairments may pose significant challenges to medication adherence, quality of life and overall functioning, such knowledge may have important implications to the planning and implementation of effective interventions aimed at optimising the clinical management of these infections.",Cognitive impairment in HIV and HCV co-infected patients: a systematic review and meta-analysis Cognitive impairment has been well documented in human immunodeficiency virus (HIV) and hepatitis C virus (HCV) mono-infections.,Cognitive impairments in HIV and HCV co-infected patients: systematic review and metaanalysis Cognitive impairments were well documented in human immunodeficiency virus (HIV) and hepatitis C virus (HCV) monoinfections.,back_translation,3,False,not_applicable,humarin/chatgpt_paraphraser_on_T5_base,manual_marian,Helsinki-NLP/opus-mt-en-de + Helsinki-NLP/opus-mt-de-en,True,Cognitive impairment,UMLS:C0338656,T038,27240437,27240437,0.9914013147354126,True,0.990152576006949,True,True,True,0.953211009174312,0.9491071428571429,-0.00410386631716908,True,0.049107142857142856,False,0.049107142857142856,True,mention_exact,True,0,False,False
mm_0119329,mm_0119329_p01,The recurrence-free survival (RFS) of recipients was compared after stratification.,"Expansion of the Milan criteria without any sacrifice: combination of the Hangzhou criteria with the pre-transplant platelet -to- lymphocyte ratio The Hangzhou criteria expand the Milan criteria safely and effectively in selecting hepatocellular carcinoma (HCC) candidates for liver transplantation (LT), but some patients exceeding the Milan but fulfilling the Hangzhou criteria still show poor outcomes due to early tumor recurrence. In this study, the platelet -to- lymphocyte ratio (PLR) was employed to differentiate high-risk tumor recurrence recipients, and a new method combining PLR and the Hangzhou criteria was established. The clinical data of 343 LT for HCC were retrospectively analyzed. Receiver operating characteristic (ROC) analysis was used to determine the PLR cut-off value to stratify patients exceeding the Milan but fulfilling the Hangzhou criteria. The recurrence-free survival (RFS) of recipients was compared after stratification. The Hangzhou criteria & PLR method was proposed and its feasibility was validated by ROC analysis. PLR 120 was the most significant cut-off value when comparing RFS of patients exceeding the Milan but fulfilling the Hangzhou criteria. After stratification, the 1-, 3-, and 5-year RFS of patients exceeding the Milan but fulfilling the Hangzhou criteria with PLR < 120 were 84.2%, 73.3%, and 73.3%, respectively, comparable with 85.7%, 73.9%, and 72.8%, respectively, in patients fulfilling the Milan criteria (P = 0.885). Patients exceeding the Milan but fulfilling the Hangzhou criteria with PLR ≥ 120 showed poor outcomes, which were similar in patients exceeding the Hangzhou criteria; 1-, 3-, and 5-year RFS were only 37.5%, 12.5%, and 12.5% vs. 32.3%, 17.6%, and 15.1%, respectively (P = 0.887). ROC analysis demonstrated that the ROC area of the Hangzhou criteria & PLR method was 0.768 for RFS. Multivariate analysis confirmed that PLR ≥ 120 was independently associated with RFS of patients exceeding the Milan but fulfilling the Hangzhou criteria. The Hangzhou criteria combined with the pre-transplant PLR can accurately exclude high-risk tumor recurrence recipients; this approach expands the Milan criteria effectively without any sacrifice.",The recurrence-free survival (RFS) of recipients was compared after stratification.,The recurrence - free survival ( RFS ) of recipients was liken after stratification .,synonym_substitution,1,False,not_applicable,humarin/chatgpt_paraphraser_on_T5_base,not_applicable,Helsinki-NLP/opus-mt-en-de + Helsinki-NLP/opus-mt-de-en,True,recurrence-free survival,UMLS:C2919551,T201,28056901,28056901,0.932992160320282,True,0.8870325703872368,True,True,True,0.9364705882352942,0.9530120481927711,0.01654145995747691,True,0.1411764705882353,True,0.1411764705882353,True,mention_token_cover,True,0,True,False
mm_0119329,mm_0119329_p02,The recurrence-free survival (RFS) of recipients was compared after stratification.,"Expansion of the Milan criteria without any sacrifice: combination of the Hangzhou criteria with the pre-transplant platelet -to- lymphocyte ratio The Hangzhou criteria expand the Milan criteria safely and effectively in selecting hepatocellular carcinoma (HCC) candidates for liver transplantation (LT), but some patients exceeding the Milan but fulfilling the Hangzhou criteria still show poor outcomes due to early tumor recurrence. In this study, the platelet -to- lymphocyte ratio (PLR) was employed to differentiate high-risk tumor recurrence recipients, and a new method combining PLR and the Hangzhou criteria was established. The clinical data of 343 LT for HCC were retrospectively analyzed. Receiver operating characteristic (ROC) analysis was used to determine the PLR cut-off value to stratify patients exceeding the Milan but fulfilling the Hangzhou criteria. The recurrence-free survival (RFS) of recipients was compared after stratification. The Hangzhou criteria & PLR method was proposed and its feasibility was validated by ROC analysis. PLR 120 was the most significant cut-off value when comparing RFS of patients exceeding the Milan but fulfilling the Hangzhou criteria. After stratification, the 1-, 3-, and 5-year RFS of patients exceeding the Milan but fulfilling the Hangzhou criteria with PLR < 120 were 84.2%, 73.3%, and 73.3%, respectively, comparable with 85.7%, 73.9%, and 72.8%, respectively, in patients fulfilling the Milan criteria (P = 0.885). Patients exceeding the Milan but fulfilling the Hangzhou criteria with PLR ≥ 120 showed poor outcomes, which were similar in patients exceeding the Hangzhou criteria; 1-, 3-, and 5-year RFS were only 37.5%, 12.5%, and 12.5% vs. 32.3%, 17.6%, and 15.1%, respectively (P = 0.887). ROC analysis demonstrated that the ROC area of the Hangzhou criteria & PLR method was 0.768 for RFS. Multivariate analysis confirmed that PLR ≥ 120 was independently associated with RFS of patients exceeding the Milan but fulfilling the Hangzhou criteria. The Hangzhou criteria combined with the pre-transplant PLR can accurately exclude high-risk tumor recurrence recipients; this approach expands the Milan criteria effectively without any sacrifice.",The recurrence-free survival (RFS) of recipients was compared after stratification.,The recurrence - free survival ( RFS ) of recipients was equate after stratification .,synonym_substitution,1,False,not_applicable,humarin/chatgpt_paraphraser_on_T5_base,not_applicable,Helsinki-NLP/opus-mt-en-de + Helsinki-NLP/opus-mt-de-en,True,recurrence-free survival,UMLS:C2919551,T201,28056901,28056901,0.9753843545913696,True,0.9775157149415463,True,True,True,0.9372093023255814,0.9530120481927711,0.01580274586718966,True,0.12790697674418605,True,0.12790697674418605,True,mention_token_cover,True,0,True,False
mm_0119329,mm_0119329_p03,The recurrence-free survival (RFS) of recipients was compared after stratification.,"Expansion of the Milan criteria without any sacrifice: combination of the Hangzhou criteria with the pre-transplant platelet -to- lymphocyte ratio The Hangzhou criteria expand the Milan criteria safely and effectively in selecting hepatocellular carcinoma (HCC) candidates for liver transplantation (LT), but some patients exceeding the Milan but fulfilling the Hangzhou criteria still show poor outcomes due to early tumor recurrence. In this study, the platelet -to- lymphocyte ratio (PLR) was employed to differentiate high-risk tumor recurrence recipients, and a new method combining PLR and the Hangzhou criteria was established. The clinical data of 343 LT for HCC were retrospectively analyzed. Receiver operating characteristic (ROC) analysis was used to determine the PLR cut-off value to stratify patients exceeding the Milan but fulfilling the Hangzhou criteria. The recurrence-free survival (RFS) of recipients was compared after stratification. The Hangzhou criteria & PLR method was proposed and its feasibility was validated by ROC analysis. PLR 120 was the most significant cut-off value when comparing RFS of patients exceeding the Milan but fulfilling the Hangzhou criteria. After stratification, the 1-, 3-, and 5-year RFS of patients exceeding the Milan but fulfilling the Hangzhou criteria with PLR < 120 were 84.2%, 73.3%, and 73.3%, respectively, comparable with 85.7%, 73.9%, and 72.8%, respectively, in patients fulfilling the Milan criteria (P = 0.885). Patients exceeding the Milan but fulfilling the Hangzhou criteria with PLR ≥ 120 showed poor outcomes, which were similar in patients exceeding the Hangzhou criteria; 1-, 3-, and 5-year RFS were only 37.5%, 12.5%, and 12.5% vs. 32.3%, 17.6%, and 15.1%, respectively (P = 0.887). ROC analysis demonstrated that the ROC area of the Hangzhou criteria & PLR method was 0.768 for RFS. Multivariate analysis confirmed that PLR ≥ 120 was independently associated with RFS of patients exceeding the Milan but fulfilling the Hangzhou criteria. The Hangzhou criteria combined with the pre-transplant PLR can accurately exclude high-risk tumor recurrence recipients; this approach expands the Milan criteria effectively without any sacrifice.",The recurrence-free survival (RFS) of recipients was compared after stratification.,The recurrence-free survival (RFS) of recipients was compared after stratification.,syntactic_reordering,3,False,not_applicable,humarin/chatgpt_paraphraser_on_T5_base,not_applicable,Helsinki-NLP/opus-mt-en-de + Helsinki-NLP/opus-mt-de-en,False,recurrence-free survival,UMLS:C2919551,T201,28056901,28056901,1.0000001192092896,True,0.9911026925547048,True,True,True,0.9530120481927711,0.9530120481927711,0.0,True,0.0,False,0.0,True,mention_exact,True,0,False,False
mm_0119329,mm_0119329_p04,The recurrence-free survival (RFS) of recipients was compared after stratification.,"Expansion of the Milan criteria without any sacrifice: combination of the Hangzhou criteria with the pre-transplant platelet -to- lymphocyte ratio The Hangzhou criteria expand the Milan criteria safely and effectively in selecting hepatocellular carcinoma (HCC) candidates for liver transplantation (LT), but some patients exceeding the Milan but fulfilling the Hangzhou criteria still show poor outcomes due to early tumor recurrence. In this study, the platelet -to- lymphocyte ratio (PLR) was employed to differentiate high-risk tumor recurrence recipients, and a new method combining PLR and the Hangzhou criteria was established. The clinical data of 343 LT for HCC were retrospectively analyzed. Receiver operating characteristic (ROC) analysis was used to determine the PLR cut-off value to stratify patients exceeding the Milan but fulfilling the Hangzhou criteria. The recurrence-free survival (RFS) of recipients was compared after stratification. The Hangzhou criteria & PLR method was proposed and its feasibility was validated by ROC analysis. PLR 120 was the most significant cut-off value when comparing RFS of patients exceeding the Milan but fulfilling the Hangzhou criteria. After stratification, the 1-, 3-, and 5-year RFS of patients exceeding the Milan but fulfilling the Hangzhou criteria with PLR < 120 were 84.2%, 73.3%, and 73.3%, respectively, comparable with 85.7%, 73.9%, and 72.8%, respectively, in patients fulfilling the Milan criteria (P = 0.885). Patients exceeding the Milan but fulfilling the Hangzhou criteria with PLR ≥ 120 showed poor outcomes, which were similar in patients exceeding the Hangzhou criteria; 1-, 3-, and 5-year RFS were only 37.5%, 12.5%, and 12.5% vs. 32.3%, 17.6%, and 15.1%, respectively (P = 0.887). ROC analysis demonstrated that the ROC area of the Hangzhou criteria & PLR method was 0.768 for RFS. Multivariate analysis confirmed that PLR ≥ 120 was independently associated with RFS of patients exceeding the Milan but fulfilling the Hangzhou criteria. The Hangzhou criteria combined with the pre-transplant PLR can accurately exclude high-risk tumor recurrence recipients; this approach expands the Milan criteria effectively without any sacrifice.",The recurrence-free survival (RFS) of recipients was compared after stratification.,The recurrence-free survival (RFS) of recipients was compared after stratification.,syntactic_reordering,3,False,not_applicable,humarin/chatgpt_paraphraser_on_T5_base,not_applicable,Helsinki-NLP/opus-mt-en-de + Helsinki-NLP/opus-mt-de-en,False,recurrence-free survival,UMLS:C2919551,T201,28056901,28056901,1.0000001192092896,True,0.9911026925547048,True,True,True,0.9530120481927711,0.9530120481927711,0.0,True,0.0,False,0.0,True,mention_exact,True,0,False,False
mm_0119329,mm_0119329_p05,The recurrence-free survival (RFS) of recipients was compared after stratification.,"Expansion of the Milan criteria without any sacrifice: combination of the Hangzhou criteria with the pre-transplant platelet -to- lymphocyte ratio The Hangzhou criteria expand the Milan criteria safely and effectively in selecting hepatocellular carcinoma (HCC) candidates for liver transplantation (LT), but some patients exceeding the Milan but fulfilling the Hangzhou criteria still show poor outcomes due to early tumor recurrence. In this study, the platelet -to- lymphocyte ratio (PLR) was employed to differentiate high-risk tumor recurrence recipients, and a new method combining PLR and the Hangzhou criteria was established. The clinical data of 343 LT for HCC were retrospectively analyzed. Receiver operating characteristic (ROC) analysis was used to determine the PLR cut-off value to stratify patients exceeding the Milan but fulfilling the Hangzhou criteria. The recurrence-free survival (RFS) of recipients was compared after stratification. The Hangzhou criteria & PLR method was proposed and its feasibility was validated by ROC analysis. PLR 120 was the most significant cut-off value when comparing RFS of patients exceeding the Milan but fulfilling the Hangzhou criteria. After stratification, the 1-, 3-, and 5-year RFS of patients exceeding the Milan but fulfilling the Hangzhou criteria with PLR < 120 were 84.2%, 73.3%, and 73.3%, respectively, comparable with 85.7%, 73.9%, and 72.8%, respectively, in patients fulfilling the Milan criteria (P = 0.885). Patients exceeding the Milan but fulfilling the Hangzhou criteria with PLR ≥ 120 showed poor outcomes, which were similar in patients exceeding the Hangzhou criteria; 1-, 3-, and 5-year RFS were only 37.5%, 12.5%, and 12.5% vs. 32.3%, 17.6%, and 15.1%, respectively (P = 0.887). ROC analysis demonstrated that the ROC area of the Hangzhou criteria & PLR method was 0.768 for RFS. Multivariate analysis confirmed that PLR ≥ 120 was independently associated with RFS of patients exceeding the Milan but fulfilling the Hangzhou criteria. The Hangzhou criteria combined with the pre-transplant PLR can accurately exclude high-risk tumor recurrence recipients; this approach expands the Milan criteria effectively without any sacrifice.",The recurrence-free survival (RFS) of recipients was compared after stratification.,"After stratification, the recurrence-free survival (RFS) of recipients was compared.",controlled_paraphrase,1,False,manual_seq2seq,humarin/chatgpt_paraphraser_on_T5_base,not_applicable,Helsinki-NLP/opus-mt-en-de + Helsinki-NLP/opus-mt-de-en,True,recurrence-free survival,UMLS:C2919551,T201,28056901,28056901,0.9788906574249268,True,0.9928596450190526,True,True,True,0.95,0.9530120481927711,0.003012048192771122,True,0.5238095238095238,True,0.5238095238095238,True,mention_exact,True,0,True,False
mm_0119329,mm_0119329_p06,The recurrence-free survival (RFS) of recipients was compared after stratification.,"Expansion of the Milan criteria without any sacrifice: combination of the Hangzhou criteria with the pre-transplant platelet -to- lymphocyte ratio The Hangzhou criteria expand the Milan criteria safely and effectively in selecting hepatocellular carcinoma (HCC) candidates for liver transplantation (LT), but some patients exceeding the Milan but fulfilling the Hangzhou criteria still show poor outcomes due to early tumor recurrence. In this study, the platelet -to- lymphocyte ratio (PLR) was employed to differentiate high-risk tumor recurrence recipients, and a new method combining PLR and the Hangzhou criteria was established. The clinical data of 343 LT for HCC were retrospectively analyzed. Receiver operating characteristic (ROC) analysis was used to determine the PLR cut-off value to stratify patients exceeding the Milan but fulfilling the Hangzhou criteria. The recurrence-free survival (RFS) of recipients was compared after stratification. The Hangzhou criteria & PLR method was proposed and its feasibility was validated by ROC analysis. PLR 120 was the most significant cut-off value when comparing RFS of patients exceeding the Milan but fulfilling the Hangzhou criteria. After stratification, the 1-, 3-, and 5-year RFS of patients exceeding the Milan but fulfilling the Hangzhou criteria with PLR < 120 were 84.2%, 73.3%, and 73.3%, respectively, comparable with 85.7%, 73.9%, and 72.8%, respectively, in patients fulfilling the Milan criteria (P = 0.885). Patients exceeding the Milan but fulfilling the Hangzhou criteria with PLR ≥ 120 showed poor outcomes, which were similar in patients exceeding the Hangzhou criteria; 1-, 3-, and 5-year RFS were only 37.5%, 12.5%, and 12.5% vs. 32.3%, 17.6%, and 15.1%, respectively (P = 0.887). ROC analysis demonstrated that the ROC area of the Hangzhou criteria & PLR method was 0.768 for RFS. Multivariate analysis confirmed that PLR ≥ 120 was independently associated with RFS of patients exceeding the Milan but fulfilling the Hangzhou criteria. The Hangzhou criteria combined with the pre-transplant PLR can accurately exclude high-risk tumor recurrence recipients; this approach expands the Milan criteria effectively without any sacrifice.",The recurrence-free survival (RFS) of recipients was compared after stratification.,"Following stratification, the recurrence-free survival (RFS) of recipients was compared.",controlled_paraphrase,1,False,manual_seq2seq,humarin/chatgpt_paraphraser_on_T5_base,not_applicable,Helsinki-NLP/opus-mt-en-de + Helsinki-NLP/opus-mt-de-en,True,recurrence-free survival,UMLS:C2919551,T201,28056901,28056901,0.9651675224304199,True,0.9931199997081421,True,True,True,0.9522727272727274,0.9530120481927711,0.0007393209200436957,True,0.5454545454545454,True,0.5454545454545454,True,mention_exact,True,0,True,False
mm_0119329,mm_0119329_p07,The recurrence-free survival (RFS) of recipients was compared after stratification.,"Expansion of the Milan criteria without any sacrifice: combination of the Hangzhou criteria with the pre-transplant platelet -to- lymphocyte ratio The Hangzhou criteria expand the Milan criteria safely and effectively in selecting hepatocellular carcinoma (HCC) candidates for liver transplantation (LT), but some patients exceeding the Milan but fulfilling the Hangzhou criteria still show poor outcomes due to early tumor recurrence. In this study, the platelet -to- lymphocyte ratio (PLR) was employed to differentiate high-risk tumor recurrence recipients, and a new method combining PLR and the Hangzhou criteria was established. The clinical data of 343 LT for HCC were retrospectively analyzed. Receiver operating characteristic (ROC) analysis was used to determine the PLR cut-off value to stratify patients exceeding the Milan but fulfilling the Hangzhou criteria. The recurrence-free survival (RFS) of recipients was compared after stratification. The Hangzhou criteria & PLR method was proposed and its feasibility was validated by ROC analysis. PLR 120 was the most significant cut-off value when comparing RFS of patients exceeding the Milan but fulfilling the Hangzhou criteria. After stratification, the 1-, 3-, and 5-year RFS of patients exceeding the Milan but fulfilling the Hangzhou criteria with PLR < 120 were 84.2%, 73.3%, and 73.3%, respectively, comparable with 85.7%, 73.9%, and 72.8%, respectively, in patients fulfilling the Milan criteria (P = 0.885). Patients exceeding the Milan but fulfilling the Hangzhou criteria with PLR ≥ 120 showed poor outcomes, which were similar in patients exceeding the Hangzhou criteria; 1-, 3-, and 5-year RFS were only 37.5%, 12.5%, and 12.5% vs. 32.3%, 17.6%, and 15.1%, respectively (P = 0.887). ROC analysis demonstrated that the ROC area of the Hangzhou criteria & PLR method was 0.768 for RFS. Multivariate analysis confirmed that PLR ≥ 120 was independently associated with RFS of patients exceeding the Milan but fulfilling the Hangzhou criteria. The Hangzhou criteria combined with the pre-transplant PLR can accurately exclude high-risk tumor recurrence recipients; this approach expands the Milan criteria effectively without any sacrifice.",The recurrence-free survival (RFS) of recipients was compared after stratification.,Relapse-free survival (RFS) of the recipients was compared after stratification.,back_translation,3,False,not_applicable,humarin/chatgpt_paraphraser_on_T5_base,manual_marian,Helsinki-NLP/opus-mt-en-de + Helsinki-NLP/opus-mt-de-en,True,recurrence-free survival,UMLS:C2919551,T201,28056901,28056901,0.9017841815948486,True,0.7665165543556213,True,True,True,0.9512499999999999,0.9530120481927711,0.0017620481927711484,True,0.1927710843373494,True,0.1927710843373494,False,unverified,False,0,False,False
